domain,event_id,candidate_id,stage_t,context_label,g_S,g_A,g_D,g_E,q_S,q_A,q_D,q_E,A_g,n_candidates_in_family
Healthcare,0,1,1,high_load_nighttime,0.6771697654439448,0.180460428678611,0.2510936392507773,0.0,0.8128161050916693,0.838908838798646,0.9993993712618326,0.9665523560958054,False,5
Healthcare,0,1,2,high_load_nighttime,0.6251096139182458,0.24551289258120576,0.4027864517347991,0.18083088091494945,0.8128161050916693,0.838908838798646,0.9993993712618326,0.9665523560958054,False,5
Healthcare,0,2,0,high_load_nighttime,0.471222577340161,0.36619574160470525,0.42150039220075863,0.19479049757063274,0.8128161050916693,0.838908838798646,0.9993993712618326,0.9665523560958054,False,5
Healthcare,0,2,1,high_load_nighttime,0.6674067707892108,0.3910557527447042,0.487480977555496,0.2824081962208631,0.8128161050916693,0.838908838798646,0.9993993712618326,0.9665523560958054,False,5
Healthcare,0,2,2,high_load_nighttime,0.5931692609744762,0.3563587983092291,0.5766411149776043,0.3667653859517404,0.8128161050916693,0.838908838798646,0.9993993712618326,0.9665523560958054,True,5
Healthcare,0,3,0,high_load_nighttime,0.5286573630141875,0.31958453485789834,0.40666608573678115,0.3036020463162651,0.8128161050916693,0.838908838798646,0.9993993712618326,0.9665523560958054,False,5
Healthcare,0,3,1,high_load_nighttime,0.34814669004186494,0.3521994170920664,0.4160439408100579,0.48092761673741524,0.8128161050916693,0.838908838798646,0.9993993712618326,0.9665523560958054,True,5
Healthcare,0,3,2,high_load_nighttime,0.3466784236421593,0.3287253304987765,0.4955178836851537,0.5392449083824803,0.8128161050916693,0.838908838798646,0.9993993712618326,0.9665523560958054,True,5
Healthcare,0,4,0,high_load_nighttime,0.5552791856288419,0.33961244148887604,0.4676226906393453,0.30669939736228935,0.8128161050916693,0.838908838798646,0.9993993712618326,0.9665523560958054,False,5
Healthcare,0,4,1,high_load_nighttime,0.8487280816084246,0.14983893566405906,0.4668181685084477,0.413048982800293,0.8128161050916693,0.838908838798646,0.9993993712618326,0.9665523560958054,False,5
Healthcare,0,4,2,high_load_nighttime,0.7477108486743853,0.2701420411809831,0.5212374765422177,0.441546133428788,0.8128161050916693,0.838908838798646,0.9993993712618326,0.9665523560958054,True,5
Healthcare,1,0,0,low_load_nighttime,0.2113578565494759,0.16486975328884915,0.5099024447939141,0.6706973515494429,0.9679868587684046,0.8387730585021472,0.8280233881868999,0.8882522820337363,False,5
Healthcare,1,0,1,low_load_nighttime,0.21729064969852596,0.0,0.4370516196792647,0.7810546269258317,0.9679868587684046,0.8387730585021472,0.8280233881868999,0.8882522820337363,False,5
Healthcare,1,0,2,low_load_nighttime,0.37198771977832734,0.04849022434585013,0.4191171796191477,0.8041913353459308,0.9679868587684046,0.8387730585021472,0.8280233881868999,0.8882522820337363,False,5
Healthcare,1,1,0,low_load_nighttime,0.279264069022195,0.18141920127656605,0.5521270529183958,0.6713138598408372,0.9679868587684046,0.8387730585021472,0.8280233881868999,0.8882522820337363,False,5
Healthcare,1,1,1,low_load_nighttime,0.2563933403328413,0.43355459725866907,0.5782874852179567,0.6019549915944395,0.9679868587684046,0.8387730585021472,0.8280233881868999,0.8882522820337363,False,5
Healthcare,1,1,2,low_load_nighttime,0.3274659925085281,0.3964752900019758,0.47016444145430164,0.6111671532770123,0.9679868587684046,0.8387730585021472,0.8280233881868999,0.8882522820337363,False,5
Healthcare,1,2,0,low_load_nighttime,0.34881167845740524,0.15394016303148222,0.409080143155864,0.6594020554289988,0.9679868587684046,0.8387730585021472,0.8280233881868999,0.8882522820337363,False,5
Healthcare,1,2,1,low_load_nighttime,0.34119404627189104,0.0,0.23986627380557857,0.5364661918939443,0.9679868587684046,0.8387730585021472,0.8280233881868999,0.8882522820337363,False,5
Healthcare,1,2,2,low_load_nighttime,0.466006046701644,0.059152958279806385,0.27497756271624746,0.49541845958765685,0.9679868587684046,0.8387730585021472,0.8280233881868999,0.8882522820337363,False,5
Healthcare,1,3,0,low_load_nighttime,0.3185640884719325,0.18437503439252498,0.5068818602374817,0.792982017092228,0.9679868587684046,0.8387730585021472,0.8280233881868999,0.8882522820337363,False,5
Healthcare,1,3,1,low_load_nighttime,0.29571510324759204,0.19880922573924226,0.6107573263628747,0.5940702563867912,0.9679868587684046,0.8387730585021472,0.8280233881868999,0.8882522820337363,False,5
Healthcare,1,3,2,low_load_nighttime,0.4618716821884524,0.2610053763196809,0.4869304879422989,0.6554225430405142,0.9679868587684046,0.8387730585021472,0.8280233881868999,0.8882522820337363,False,5
Healthcare,1,4,0,low_load_nighttime,0.30438001827648076,0.1757822146348517,0.4179319269321756,0.7433075051017541,0.9679868587684046,0.8387730585021472,0.8280233881868999,0.8882522820337363,False,5
Healthcare,1,4,1,low_load_nighttime,0.5409267290443862,0.05302727178471643,0.4568978764172663,0.5608594393201325,0.9679868587684046,0.8387730585021472,0.8280233881868999,0.8882522820337363,True,5
Healthcare,1,4,2,low_load_nighttime,0.5861727130450528,0.10411184790648007,0.33731506305142633,0.6018434368705352,0.9679868587684046,0.8387730585021472,0.8280233881868999,0.8882522820337363,True,5
Healthcare,2,0,0,high_load_nighttime,0.3438884397896422,0.27628543342515804,0.9455218263605221,0.5264616532837603,0.9459843434660593,0.9220506350946894,0.5783924683804786,0.8592917513451778,True,4
Healthcare,2,0,1,high_load_nighttime,0.6670366951526672,0.4444914906402049,0.7762309933602699,0.61927802376738,0.9459843434660593,0.9220506350946894,0.5783924683804786,0.8592917513451778,True,4
Healthcare,2,0,2,high_load_nighttime,0.6377370650215989,0.40782697913029453,0.7741784672421435,0.6148747395534389,0.9459843434660593,0.9220506350946894,0.5783924683804786,0.8592917513451778,True,4
Healthcare,2,1,0,high_load_nighttime,0.4593518776725506,0.3483207469137156,0.9369983069248232,0.6384073874738051,0.9459843434660593,0.9220506350946894,0.5783924683804786,0.8592917513451778,True,4
Healthcare,2,1,1,high_load_nighttime,0.503117889581941,0.4796422555795478,1.0,0.46952371837799145,0.9459843434660593,0.9220506350946894,0.5783924683804786,0.8592917513451778,True,4
Healthcare,2,1,2,high_load_nighttime,0.469662819268039,0.5015674770734874,0.9736488594959549,0.5466621567376307,0.9459843434660593,0.9220506350946894,0.5783924683804786,0.8592917513451778,True,4
Healthcare,2,2,0,high_load_nighttime,0.4490153854101314,0.36432275515921253,0.9493927416048261,0.5463270132013943,0.9459843434660593,0.9220506350946894,0.5783924683804786,0.8592917513451778,True,4
Healthcare,2,2,1,high_load_nighttime,0.4582621408131549,0.16808038598153843,0.8849296907744922,0.5507466127908701,0.9459843434660593,0.9220506350946894,0.5783924683804786,0.8592917513451778,True,4
Healthcare,2,2,2,high_load_nighttime,0.5430388948784348,0.13376346997215566,0.8129816962185863,0.6091871368567556,0.9459843434660593,0.9220506350946894,0.5783924683804786,0.8592917513451778,True,4
Healthcare,2,3,0,high_load_nighttime,0.4964900235868045,0.3661154152583161,0.8658333405544718,0.6173719411394634,0.9459843434660593,0.9220506350946894,0.5783924683804786,0.8592917513451778,True,4
Healthcare,2,3,1,high_load_nighttime,0.43173130553213784,0.5495530387522951,0.8465424898163474,0.6199006327002697,0.9459843434660593,0.9220506350946894,0.5783924683804786,0.8592917513451778,True,4
Healthcare,2,3,2,high_load_nighttime,0.4602358700187222,0.4346902634878644,0.8228188747338591,0.5825042658924866,0.9459843434660593,0.9220506350946894,0.5783924683804786,0.8592917513451778,True,4
Healthcare,3,0,0,high_load_nighttime,0.21156907815933657,0.604554927862553,0.7245455235120527,0.9924790256928292,0.7349411477125962,0.8987593895375392,0.9145276143836713,0.9949480359762117,False,3
Healthcare,3,0,1,high_load_nighttime,0.5638702463113422,0.7231274729823058,0.5168676043238178,1.0,0.7349411477125962,0.8987593895375392,0.9145276143836713,0.9949480359762117,False,3
Healthcare,3,0,2,high_load_nighttime,0.4989794176817037,0.5995900588868586,0.576234996105722,0.8492039950557194,0.7349411477125962,0.8987593895375392,0.9145276143836713,0.9949480359762117,True,3
Healthcare,3,1,0,high_load_nighttime,0.203335997460785,0.603963838963041,0.6788782261593698,0.9731960675437391,0.7349411477125962,0.8987593895375392,0.9145276143836713,0.9949480359762117,False,3
Healthcare,3,1,1,high_load_nighttime,0.18875107327721563,0.8428488243702077,0.7548215223836738,1.0,0.7349411477125962,0.8987593895375392,0.9145276143836713,0.9949480359762117,False,3
Healthcare,3,1,2,high_load_nighttime,0.32821231159487824,0.773209985846468,0.7956013670432314,0.8506880681047931,0.7349411477125962,0.8987593895375392,0.9145276143836713,0.9949480359762117,False,3
Healthcare,3,2,0,high_load_nighttime,0.2550129094643955,0.6763477862911053,0.7200172019467298,0.9698168469931921,0.7349411477125962,0.8987593895375392,0.9145276143836713,0.9949480359762117,False,3
Healthcare,3,2,1,high_load_nighttime,0.2650917430859259,0.5522870798004447,0.6684205557862135,0.806519520664055,0.7349411477125962,0.8987593895375392,0.9145276143836713,0.9949480359762117,True,3
Healthcare,3,2,2,high_load_nighttime,0.3890724911902458,0.4697831763352557,0.6372217020800115,0.7719678450687627,0.7349411477125962,0.8987593895375392,0.9145276143836713,0.9949480359762117,True,3
Healthcare,4,0,0,low_load_daytime,0.1567828485375195,0.8478396860058316,0.10783785883052402,0.35985299865124987,0.9813475546807418,0.9752582592262196,0.8160253147806269,0.961284158370943,True,4
Healthcare,4,0,1,low_load_daytime,0.1736889895524267,1.0,0.00043646418026990763,0.3313716242634887,0.9813475546807418,0.9752582592262196,0.8160253147806269,0.961284158370943,True,4
Healthcare,4,0,2,low_load_daytime,0.2526019447610682,0.8757386941369851,0.08612827804036949,0.38042982269938597,0.9813475546807418,0.9752582592262196,0.8160253147806269,0.961284158370943,True,4
Healthcare,4,1,0,low_load_daytime,0.1361075395302046,0.8012249674119785,0.1427500628402363,0.26107373193933725,0.9813475546807418,0.9752582592262196,0.8160253147806269,0.961284158370943,True,4
Healthcare,4,1,1,low_load_daytime,0.08968606776280519,0.9504444592222638,0.034941775529165664,0.29716364487969205,0.9813475546807418,0.9752582592262196,0.8160253147806269,0.961284158370943,True,4
Healthcare,4,1,2,low_load_daytime,0.16484672602956088,0.9396403194671439,0.048740034207588434,0.2692732202583885,0.9813475546807418,0.9752582592262196,0.8160253147806269,0.961284158370943,True,4
Healthcare,4,2,0,low_load_daytime,0.11457491177027142,0.8433895279000827,0.11387826922570071,0.3390442028349838,0.9813475546807418,0.9752582592262196,0.8160253147806269,0.961284158370943,True,4
Healthcare,4,2,1,low_load_daytime,0.31325430373730856,0.9374658913023971,0.0,0.13673338278562072,0.9813475546807418,0.9752582592262196,0.8160253147806269,0.961284158370943,True,4
Healthcare,4,2,2,low_load_daytime,0.3017037877557064,0.8426499148284057,0.06565550247465837,0.2237588690944522,0.9813475546807418,0.9752582592262196,0.8160253147806269,0.961284158370943,True,4
Healthcare,4,3,0,low_load_daytime,0.09926168624161763,0.8801558639586281,0.14371610244176286,0.31943138060866266,0.9813475546807418,0.9752582592262196,0.8160253147806269,0.961284158370943,True,4
Healthcare,4,3,1,low_load_daytime,0.026291877748573653,1.0,0.02531745915040108,0.3864811337207146,0.9813475546807418,0.9752582592262196,0.8160253147806269,0.961284158370943,False,4
Healthcare,4,3,2,low_load_daytime,0.13485172188445804,0.9629948718826915,0.11679413021918889,0.3554251247698717,0.9813475546807418,0.9752582592262196,0.8160253147806269,0.961284158370943,True,4
Healthcare,5,0,0,low_load_nighttime,0.7238481415242649,0.3726695648812023,0.06776446716919528,0.7251933633539456,0.7260550525076128,0.9086701879956949,0.32312953263553756,0.718383592439477,True,5
Healthcare,5,0,1,low_load_nighttime,0.9044249218057847,0.38198383583876133,0.16118215528080487,0.526606651616386,0.7260550525076128,0.9086701879956949,0.32312953263553756,0.718383592439477,True,5
Healthcare,5,0,2,low_load_nighttime,0.8598336862658982,0.37765948141574684,0.1464194028229015,0.6116955021103198,0.7260550525076128,0.9086701879956949,0.32312953263553756,0.718383592439477,True,5
Healthcare,5,1,0,low_load_nighttime,0.6969319178556864,0.41475963753004463,0.1524435054293386,0.7505685198133893,0.7260550525076128,0.9086701879956949,0.32312953263553756,0.718383592439477,True,5
Healthcare,5,1,1,low_load_nighttime,0.5267833883558246,0.32302454828573596,0.22781205312272812,0.7084178366854509,0.7260550525076128,0.9086701879956949,0.32312953263553756,0.718383592439477,False,5
Healthcare,5,1,2,low_load_nighttime,0.6833342144956306,0.3640632659680929,0.19400076166999436,0.6801396368764533,0.7260550525076128,0.9086701879956949,0.32312953263553756,0.718383592439477,True,5
Healthcare,5,2,0,low_load_nighttime,0.6195532585643737,0.41903591261422324,0.06292897816022816,0.6535002330713615,0.7260550525076128,0.9086701879956949,0.32312953263553756,0.718383592439477,True,5
Healthcare,5,2,1,low_load_nighttime,0.44240550620253427,0.5435959862938105,0.0,0.5266839986648274,0.7260550525076128,0.9086701879956949,0.32312953263553756,0.718383592439477,False,5
Healthcare,5,2,2,low_load_nighttime,0.4614518954886365,0.4890169159221701,0.07867828765538061,0.6153907066202216,0.7260550525076128,0.9086701879956949,0.32312953263553756,0.718383592439477,False,5
Healthcare,5,3,0,low_load_nighttime,0.7546008789957761,0.4108221558843052,0.07597521209342942,0.6071040808337242,0.7260550525076128,0.9086701879956949,0.32312953263553756,0.718383592439477,True,5
Healthcare,5,3,1,low_load_nighttime,0.7696727350658561,0.4601766769538603,0.11195856137501844,0.3344772761682191,0.7260550525076128,0.9086701879956949,0.32312953263553756,0.718383592439477,False,5
Healthcare,5,3,2,low_load_nighttime,0.8216601291934064,0.43971259840884497,0.13099554444401657,0.4381998293931473,0.7260550525076128,0.9086701879956949,0.32312953263553756,0.718383592439477,False,5
Healthcare,5,4,0,low_load_nighttime,0.5868130566224053,0.41662155805299445,0.07601792287561171,0.6307725424566346,0.7260550525076128,0.9086701879956949,0.32312953263553756,0.718383592439477,True,5
Healthcare,5,4,1,low_load_nighttime,0.8632055894276174,0.6329039241556543,0.17736054986344307,0.6278176221377146,0.7260550525076128,0.9086701879956949,0.32312953263553756,0.718383592439477,False,5
Healthcare,5,4,2,low_load_nighttime,0.7831103472805039,0.5337263945676533,0.21288666791590172,0.65092287965804,0.7260550525076128,0.9086701879956949,0.32312953263553756,0.718383592439477,True,5
Healthcare,6,0,0,low_load_nighttime,0.7660391891445665,0.015212419563676777,0.21098079162865047,0.9265270211422567,0.9541490545273613,0.782608309071246,0.895110264464273,0.49605969219358625,True,4
Healthcare,6,0,1,low_load_nighttime,0.8865984931794402,0.15257171600829256,0.22476785324574222,0.8699869024422375,0.9541490545273613,0.782608309071246,0.895110264464273,0.49605969219358625,True,4
Healthcare,6,0,2,low_load_nighttime,0.9415087194399513,0.1593828736747214,0.1693519510199463,0.8056006438769884,0.9541490545273613,0.782608309071246,0.895110264464273,0.49605969219358625,True,4
Healthcare,6,1,0,low_load_nighttime,0.8300807674011822,0.18572415374757134,0.1918497775025834,0.8320759225925753,0.9541490545273613,0.782608309071246,0.895110264464273,0.49605969219358625,True,4
Healthcare,6,1,1,low_load_nighttime,0.9327312566470125,0.12248162450913071,0.04218665133413255,0.7042912896792907,0.9541490545273613,0.782608309071246,0.895110264464273,0.49605969219358625,True,4
Healthcare,6,1,2,low_load_nighttime,0.8894119225756918,0.10299610382589065,0.16045831363906735,0.7018808932237595,0.9541490545273613,0.782608309071246,0.895110264464273,0.49605969219358625,True,4
Healthcare,6,2,0,low_load_nighttime,0.8225556567367521,0.1705426426467711,0.17796581055496438,0.9160361241007375,0.9541490545273613,0.782608309071246,0.895110264464273,0.49605969219358625,True,4
Healthcare,6,2,1,low_load_nighttime,0.8101351951255863,0.2373211282217586,0.5198950223688877,0.7617898230287149,0.9541490545273613,0.782608309071246,0.895110264464273,0.49605969219358625,False,4
Healthcare,6,2,2,low_load_nighttime,0.7950552015910798,0.3463575885028791,0.39498419101774807,0.8169530333895574,0.9541490545273613,0.782608309071246,0.895110264464273,0.49605969219358625,True,4
Healthcare,6,3,0,low_load_nighttime,0.8242155212985347,0.16963237995615482,0.24348425265875234,0.9289576275535939,0.9541490545273613,0.782608309071246,0.895110264464273,0.49605969219358625,True,4
Healthcare,6,3,1,low_load_nighttime,0.6992742470834591,0.14874589742248698,0.33920998467541796,0.8748686549486607,0.9541490545273613,0.782608309071246,0.895110264464273,0.49605969219358625,True,4
Healthcare,6,3,2,low_load_nighttime,0.674851986396683,0.15436379655829469,0.36580974466546096,0.8954225274769047,0.9541490545273613,0.782608309071246,0.895110264464273,0.49605969219358625,True,4
Healthcare,7,0,0,low_load_daytime,0.248046396242234,0.9533078584043222,0.20073269933384982,0.21280937125148155,0.7871803354202831,0.9643398458882655,0.7636258732038423,0.9754765147808578,True,4
Healthcare,7,0,1,low_load_daytime,0.16139369236134277,1.0,0.2782270755576321,0.33126555132706337,0.7871803354202831,0.9643398458882655,0.7636258732038423,0.9754765147808578,True,4
Healthcare,7,0,2,low_load_daytime,0.2937200000468023,0.915882454659673,0.2984682944354134,0.3235195181399253,0.7871803354202831,0.9643398458882655,0.7636258732038423,0.9754765147808578,True,4
Healthcare,7,1,0,low_load_daytime,0.21432861569779277,0.9128743187982727,0.24695929712847958,0.21620415595702494,0.7871803354202831,0.9643398458882655,0.7636258732038423,0.9754765147808578,True,4
Healthcare,7,1,1,low_load_daytime,0.2074519501914039,0.7137144985941652,0.2874845111563349,0.1749215585257819,0.7871803354202831,0.9643398458882655,0.7636258732038423,0.9754765147808578,True,4
Healthcare,7,1,2,low_load_daytime,0.258129606238796,0.7162430030542531,0.21705352196294544,0.2528005250107168,0.7871803354202831,0.9643398458882655,0.7636258732038423,0.9754765147808578,True,4
Healthcare,7,2,0,low_load_daytime,0.23171548822655363,0.9508959181561473,0.20038560340560513,0.289768002190824,0.7871803354202831,0.9643398458882655,0.7636258732038423,0.9754765147808578,True,4
Healthcare,7,2,1,low_load_daytime,0.24711900371665554,1.0,0.2292459013757614,0.2867387805511993,0.7871803354202831,0.9643398458882655,0.7636258732038423,0.9754765147808578,True,4
Healthcare,7,2,2,low_load_daytime,0.2442183091598478,0.8888175798951081,0.2461447342387686,0.29563202718711934,0.7871803354202831,0.9643398458882655,0.7636258732038423,0.9754765147808578,True,4
Healthcare,7,3,0,low_load_daytime,0.26293294793767585,1.0,0.2386498761525844,0.182746025357603,0.7871803354202831,0.9643398458882655,0.7636258732038423,0.9754765147808578,True,4
Healthcare,7,3,1,low_load_daytime,0.47156898107494993,0.7645205865520156,0.29435231950939056,0.10698750771084309,0.7871803354202831,0.9643398458882655,0.7636258732038423,0.9754765147808578,True,4
Healthcare,7,3,2,low_load_daytime,0.501316147945849,0.7788822334689958,0.24122483783118395,0.20126169726652796,0.7871803354202831,0.9643398458882655,0.7636258732038423,0.9754765147808578,True,4
Healthcare,8,0,0,high_load_nighttime,0.616287905431623,0.40962837698874993,0.4322951113949662,0.7448526761945256,0.9137457279305667,0.8071533145740097,0.9784474759202154,0.8327780863236895,True,3
Healthcare,8,0,1,high_load_nighttime,0.7282115719362703,0.10018620291189861,0.4059166628026493,0.6447900499923044,0.9137457279305667,0.8071533145740097,0.9784474759202154,0.8327780863236895,True,3
Healthcare,8,0,2,high_load_nighttime,0.6537106803313009,0.20321264540326284,0.4722057867134896,0.6347630908917414,0.9137457279305667,0.8071533145740097,0.9784474759202154,0.8327780863236895,True,3
Healthcare,8,1,0,high_load_nighttime,0.4566851595835817,0.40780339601707427,0.4096019198749108,0.8047501132191444,0.9137457279305667,0.8071533145740097,0.9784474759202154,0.8327780863236895,True,3
Healthcare,8,1,1,high_load_nighttime,0.42365838564896097,0.34604995382440595,0.4314608512371001,0.6787058478403964,0.9137457279305667,0.8071533145740097,0.9784474759202154,0.8327780863236895,True,3
Healthcare,8,1,2,high_load_nighttime,0.39886084909642233,0.23837622068385875,0.5072899336550427,0.6697376328398197,0.9137457279305667,0.8071533145740097,0.9784474759202154,0.8327780863236895,True,3
Healthcare,8,2,0,high_load_nighttime,0.5469792651362272,0.40568320618399806,0.5141956907662458,0.7553548574400009,0.9137457279305667,0.8071533145740097,0.9784474759202154,0.8327780863236895,True,3
Healthcare,8,2,1,high_load_nighttime,0.7954472674395938,0.36390711241087237,0.397367539094058,0.6982408049736897,0.9137457279305667,0.8071533145740097,0.9784474759202154,0.8327780863236895,True,3
Healthcare,8,2,2,high_load_nighttime,0.7030835259312378,0.3750324256240483,0.5647434172771867,0.6888912314375125,0.9137457279305667,0.8071533145740097,0.9784474759202154,0.8327780863236895,True,3
Healthcare,9,0,0,low_load_nighttime,0.904763196434634,0.404778661818766,0.3752151320465429,0.6727771219790126,0.9575616068434427,0.9279234412810451,0.9645889367350174,0.9264151751403542,True,3
Healthcare,9,0,1,low_load_nighttime,0.9219026131625306,0.376959360219437,0.22647207553328239,0.6848836113916906,0.9575616068434427,0.9279234412810451,0.9645889367350174,0.9264151751403542,True,3
Healthcare,9,0,2,low_load_nighttime,0.8643495828668637,0.26949621912661437,0.23984789930493056,0.6553094769149864,0.9575616068434427,0.9279234412810451,0.9645889367350174,0.9264151751403542,True,3
Healthcare,9,1,0,low_load_nighttime,0.909338949628726,0.3368258671013266,0.4111126734309507,0.609209485796241,0.9575616068434427,0.9279234412810451,0.9645889367350174,0.9264151751403542,True,3
Healthcare,9,1,1,low_load_nighttime,0.852764426613516,0.26968780258878117,0.3125782882677213,0.7465992340758811,0.9575616068434427,0.9279234412810451,0.9645889367350174,0.9264151751403542,True,3
Healthcare,9,1,2,low_load_nighttime,0.8453790370549346,0.30139255678770943,0.3415242698883604,0.714508113412648,0.9575616068434427,0.9279234412810451,0.9645889367350174,0.9264151751403542,True,3
Healthcare,9,2,0,low_load_nighttime,0.9461127681243808,0.3529455277249598,0.3854848321680117,0.6969262924128347,0.9575616068434427,0.9279234412810451,0.9645889367350174,0.9264151751403542,True,3
Healthcare,9,2,1,low_load_nighttime,0.8203867921631922,0.694084125623085,0.7130035503935446,0.38906191390760403,0.9575616068434427,0.9279234412810451,0.9645889367350174,0.9264151751403542,False,3
Healthcare,9,2,2,low_load_nighttime,0.8422616905139763,0.5404218611051164,0.5905243949698288,0.49489485518146026,0.9575616068434427,0.9279234412810451,0.9645889367350174,0.9264151751403542,False,3
Healthcare,10,0,0,low_load_daytime,0.37336122943492145,0.9912822584311057,0.2372451569079392,0.5624564693417274,0.9972007053788822,0.9703593226106384,0.9396036337993159,0.6273522930862292,False,5
Healthcare,10,0,1,low_load_daytime,0.5952243993679963,1.0,0.0752025431947913,0.49768677553646756,0.9972007053788822,0.9703593226106384,0.9396036337993159,0.6273522930862292,True,5
Healthcare,10,0,2,low_load_daytime,0.5365997557419737,0.8854749871914883,0.16627114864606232,0.5172507328660315,0.9972007053788822,0.9703593226106384,0.9396036337993159,0.6273522930862292,True,5
Healthcare,10,1,0,low_load_daytime,0.39878512036655256,1.0,0.18781413255575266,0.6276031246367406,0.9972007053788822,0.9703593226106384,0.9396036337993159,0.6273522930862292,False,5
Healthcare,10,1,1,low_load_daytime,0.22828851096036248,0.9324451871953012,0.09293719131306102,0.5965929627290975,0.9972007053788822,0.9703593226106384,0.9396036337993159,0.6273522930862292,False,5
Healthcare,10,1,2,low_load_daytime,0.27881727793730776,0.9069803575134285,0.16266286855251633,0.43294003679850734,0.9972007053788822,0.9703593226106384,0.9396036337993159,0.6273522930862292,True,5
Healthcare,10,2,0,low_load_daytime,0.3301930996622188,1.0,0.27477611982452727,0.5450532280992241,0.9972007053788822,0.9703593226106384,0.9396036337993159,0.6273522930862292,True,5
Healthcare,10,2,1,low_load_daytime,0.30796221124601686,0.9394066058235934,0.398598849102589,0.28454765657926967,0.9972007053788822,0.9703593226106384,0.9396036337993159,0.6273522930862292,True,5
Healthcare,10,2,2,low_load_daytime,0.3010660109746911,0.9232400476499663,0.3433749261211908,0.34062432370302936,0.9972007053788822,0.9703593226106384,0.9396036337993159,0.6273522930862292,True,5
Healthcare,10,3,0,low_load_daytime,0.3397312109665085,0.8750902493944847,0.1887014238600926,0.6750640703937875,0.9972007053788822,0.9703593226106384,0.9396036337993159,0.6273522930862292,False,5
Healthcare,10,3,1,low_load_daytime,0.09937087834271738,0.7897344191355011,0.2033932109395872,0.7118485008334792,0.9972007053788822,0.9703593226106384,0.9396036337993159,0.6273522930862292,False,5
Healthcare,10,3,2,low_load_daytime,0.2437999970510959,0.7199472047258175,0.23171573275797652,0.6144020746666453,0.9972007053788822,0.9703593226106384,0.9396036337993159,0.6273522930862292,False,5
Healthcare,10,4,0,low_load_daytime,0.2826120317233045,0.9242497730335484,0.20874972045815998,0.5170730959514753,0.9972007053788822,0.9703593226106384,0.9396036337993159,0.6273522930862292,True,5
Healthcare,10,4,1,low_load_daytime,0.2799554136647106,1.0,0.13533600862585188,0.6103037355998173,0.9972007053788822,0.9703593226106384,0.9396036337993159,0.6273522930862292,False,5
Healthcare,10,4,2,low_load_daytime,0.21556058427932062,0.8295649976118142,0.2309143351657092,0.5033951220101837,0.9972007053788822,0.9703593226106384,0.9396036337993159,0.6273522930862292,True,5
Healthcare,11,0,0,high_load_daytime,0.04301085081493695,0.5195607009839823,1.0,0.206610585462623,0.8575473652575418,0.9415029368410897,0.9322796151562195,0.6961013152005745,True,6
Healthcare,11,0,1,high_load_daytime,0.0,0.4245562712229789,1.0,0.2711175716825771,0.8575473652575418,0.9415029368410897,0.9322796151562195,0.6961013152005745,True,6
Healthcare,11,0,2,high_load_daytime,0.07167738502508628,0.47434316981346486,0.9329047603529403,0.286687273308475,0.8575473652575418,0.9415029368410897,0.9322796151562195,0.6961013152005745,True,6
Healthcare,11,1,0,high_load_daytime,0.035621651016009885,0.6571611818211084,0.9832786204425433,0.4131464038268334,0.8575473652575418,0.9415029368410897,0.9322796151562195,0.6961013152005745,True,6
Healthcare,11,1,1,high_load_daytime,0.0,0.6880541410065115,0.8804201530024727,0.48650094853569514,0.8575473652575418,0.9415029368410897,0.9322796151562195,0.6961013152005745,True,6
Healthcare,11,1,2,high_load_daytime,0.02744359029761216,0.6416123519696435,0.8410553090953513,0.3741122238623285,0.8575473652575418,0.9415029368410897,0.9322796151562195,0.6961013152005745,True,6
Healthcare,11,2,0,high_load_daytime,0.15739106416209936,0.6136838796678404,1.0,0.30015679609863843,0.8575473652575418,0.9415029368410897,0.9322796151562195,0.6961013152005745,True,6
Healthcare,11,2,1,high_load_daytime,0.22861944512910304,0.5931440043828512,1.0,0.2668125071261751,0.8575473652575418,0.9415029368410897,0.9322796151562195,0.6961013152005745,True,6
Healthcare,11,2,2,high_load_daytime,0.19957889990411465,0.6022655035191401,0.9848366569287182,0.29213587860518087,0.8575473652575418,0.9415029368410897,0.9322796151562195,0.6961013152005745,True,6
Healthcare,11,3,0,high_load_daytime,0.0821949318998674,0.6063415781505396,1.0,0.2920854372895404,0.8575473652575418,0.9415029368410897,0.9322796151562195,0.6961013152005745,True,6
Healthcare,11,3,1,high_load_daytime,0.10709108250587479,0.5493202864925988,1.0,0.2333489971121987,0.8575473652575418,0.9415029368410897,0.9322796151562195,0.6961013152005745,True,6
Healthcare,11,3,2,high_load_daytime,0.18682049645379023,0.5078579682456873,0.9043215396798637,0.3160623352820413,0.8575473652575418,0.9415029368410897,0.9322796151562195,0.6961013152005745,True,6
Healthcare,11,4,0,high_load_daytime,0.026766926097921268,0.6238214514260976,0.9746637887074531,0.2697544299017559,0.8575473652575418,0.9415029368410897,0.9322796151562195,0.6961013152005745,True,6
Healthcare,11,4,1,high_load_daytime,0.0,0.6239613486258827,1.0,0.2391688866980362,0.8575473652575418,0.9415029368410897,0.9322796151562195,0.6961013152005745,True,6
Healthcare,11,4,2,high_load_daytime,0.08842739058013883,0.5919705003914411,0.8878730093602599,0.2596106880372409,0.8575473652575418,0.9415029368410897,0.9322796151562195,0.6961013152005745,True,6
